"location","dimension","time","value"
"Romania","Grapes","day 087",18.1662732615516
"Romania","Grapes","day 088",17.3993533664528
"Romania","Grapes","day 089",16.6739323859321
"Romania","Grapes","day 090",16.0024463705752
"Romania","Grapes","day 091",15.4062110146002
"Romania","Grapes","day 092",14.9440207044991
"Romania","Grapes","day 093",14.6288853717998
"Romania","Grapes","day 094",14.2531984358999
"Romania","Grapes","day 095",13.6325075181052
"Romania","Grapes","day 096",12.8955935594838
"Romania","Grapes","day 097",12.2229742443081
"Romania","Grapes","day 098",11.688880909903
"Romania","Grapes","day 099",11.3244476015652
"Romania","Grapes","day 100",11.0947055434229
"Romania","Grapes","day 101",10.9495507893062
"Romania","Grapes","day 102",10.8444415330188
"Romania","Grapes","day 103",10.7447409526491
"Romania","Grapes","day 104",10.6498700234507
"Romania","Grapes","day 105",10.5727974678461
"Romania","Grapes","day 106",10.5466251997685
"Romania","Grapes","day 107",10.5978083892151
"Romania","Grapes","day 108",10.710638626663
"Romania","Grapes","day 109",10.8759538117133
"Romania","Grapes","day 110",11.0850785342618
"Romania","Grapes","day 111",11.3130577944467
"Romania","Grapes","day 112",11.5325092330386
"Romania","Grapes","day 113",11.7226206430965
"Romania","Grapes","day 114",11.8695177735646
"Romania","Grapes","day 115",11.9805080446408
"Romania","Grapes","day 116",12.065842645645
"Romania","Grapes","day 117",12.1263661711331
"Romania","Grapes","day 118",12.160040517683
"Romania","Grapes","day 119",12.1627033847245
"Romania","Grapes","day 120",12.1295863107742
"Romania","Grapes","day 121",12.0556203878433
"Romania","Grapes","day 122",11.9370054520133
"Romania","Grapes","day 123",11.7753167621511
"Romania","Grapes","day 124",11.5748609435806
"Romania","Grapes","day 125",11.3454946646683
"Romania","Grapes","day 126",11.0986933363746
"Romania","Grapes","day 127",10.8468572969945
"Romania","Grapes","day 128",10.6091187366888
"Romania","Grapes","day 129",10.4209621894663
"Romania","Grapes","day 130",10.2857722642386
"Romania","Grapes","day 131",10.2023868529852
"Romania","Grapes","day 132",10.1900575250876
"Romania","Grapes","day 133",10.2662085204324
"Romania","Grapes","day 134",10.4205410835241
"Romania","Grapes","day 135",10.6290922990229
"Romania","Grapes","day 136",10.8409656075934
"Romania","Grapes","day 137",11.0085503582537
"Romania","Grapes","day 138",11.1243131774313
"Romania","Grapes","day 139",11.1875974649008
"Romania","Grapes","day 140",11.185176436418
"Romania","Grapes","day 141",11.0961817939561
"Romania","Grapes","day 142",10.8817493683765
"Romania","Grapes","day 143",10.5065985907
"Romania","Grapes","day 144",9.96777916369694
"Romania","Grapes","day 145",9.27485739778865
"Romania","Grapes","day 146",8.45513576225095
"Romania","Grapes","day 147",7.53825577070803
"Romania","Grapes","day 148",6.54547895532303
"Romania","Grapes","day 149",5.49640009213966
"Romania","Grapes","day 150",4.41232691418488
"Romania","sunlight","day 001",66.9397447352847
"Romania","sunlight","day 002",66.7060289109842
"Romania","sunlight","day 003",66.4447778724082
"Romania","sunlight","day 004",66.1384041026492
"Romania","sunlight","day 005",65.7773261711843
"Romania","sunlight","day 006",65.3686694002186
"Romania","sunlight","day 007",64.9237980802356
"Romania","sunlight","day 008",64.4543256221045
"Romania","sunlight","day 009",63.9726101326105
"Romania","sunlight","day 010",63.4937393818185
"Romania","sunlight","day 011",63.029106781595
"Romania","sunlight","day 012",62.5725986477339
"Romania","sunlight","day 013",62.1198697845196
"Romania","sunlight","day 014",61.6911560462732
"Romania","sunlight","day 015",61.3080838275182
"Romania","sunlight","day 016",60.9732606335511
"Romania","sunlight","day 017",60.6809428719574
"Romania","sunlight","day 018",60.411001448704
"Romania","sunlight","day 019",60.1451124716901
"Romania","sunlight","day 020",59.8865583581617
"Romania","sunlight","day 021",59.6461183748702
"Romania","sunlight","day 022",59.4429528772427
"Romania","sunlight","day 023",59.3001220357744
"Romania","sunlight","day 024",59.2367008712594
"Romania","sunlight","day 025",59.2287556621928
"Romania","sunlight","day 026",59.2477037570273
"Romania","sunlight","day 027",59.2911800692444
"Romania","sunlight","day 028",59.3578393309465
"Romania","sunlight","day 029",59.4241979836917
"Romania","sunlight","day 030",59.4551634349634
"Romania","sunlight","day 031",59.3913452464919
"Romania","sunlight","day 032",59.1802784498759
"Romania","sunlight","day 033",58.8214978019413
"Romania","sunlight","day 034",58.403133934366
"Romania","sunlight","day 035",58.3157012530077
"Romania","sunlight","day 036",58.8413728782113
"Romania","sunlight","day 037",59.5265730140909
"Romania","sunlight","day 038",59.8730090692197
"Romania","sunlight","day 039",59.9392701862386
"Romania","sunlight","day 040",59.9021176559371
"Romania","sunlight","day 041",59.8541196276306
"Romania","sunlight","day 042",59.8624884867847
"Romania","sunlight","day 043",59.9772067049401
"Romania","sunlight","day 044",60.2201241318071
"Romania","sunlight","day 045",60.5272844975371
"Romania","sunlight","day 046",60.8488842042832
"Romania","sunlight","day 047",61.142688100884
"Romania","sunlight","day 048",61.3587570075711
"Romania","sunlight","day 049",61.4500999294402
"Romania","sunlight","day 050",61.389222639651
"Romania","sunlight","day 051",61.161731923635
"Romania","sunlight","day 052",60.7861418478498
"Romania","sunlight","day 053",60.2896208536982
"Romania","sunlight","day 054",59.7010476013392
"Romania","sunlight","day 055",59.0475171991624
"Romania","sunlight","day 056",58.3472803297221
"Romania","sunlight","day 057",57.6164416702699
"Romania","sunlight","day 058",56.8713663026789
"Romania","sunlight","day 059",56.1323903544696
"Romania","sunlight","day 060",55.4354737311278
"Romania","sunlight","day 061",54.82127094489
"Romania","sunlight","day 062",54.33359115703
"Romania","sunlight","day 063",54.0091674318661
"Romania","sunlight","day 064",53.8532737968572
"Romania","sunlight","day 065",53.8629201877674
"Romania","sunlight","day 066",54.0272755437091
"Romania","sunlight","day 067",54.310134804384
"Romania","sunlight","day 068",54.669493957839
"Romania","sunlight","day 069",55.0651278524326
"Romania","sunlight","day 070",55.4627902091461
"Romania","sunlight","day 071",55.850371379139
"Romania","sunlight","day 072",56.2179256376472
"Romania","sunlight","day 073",56.5420263260329
"Romania","sunlight","day 074",56.7957497152166
"Romania","sunlight","day 075",56.951664728223
"Romania","sunlight","day 076",56.9859635664901
"Romania","sunlight","day 077",56.889838893004
"Romania","sunlight","day 078",56.661559079603
"Romania","sunlight","day 079",56.3126948719883
"Romania","sunlight","day 080",55.8558575366463
"Romania","sunlight","day 081",55.2945180493428
"Romania","sunlight","day 082",54.6275663150984
"Romania","sunlight","day 083",53.8447082466754
"Romania","sunlight","day 084",52.9371340288662
"Romania","sunlight","day 085",51.9111549268438
"Romania","sunlight","day 086",50.773203151934
"Romania","sunlight","day 087",49.5301703683346
"Romania","sunlight","day 088",48.2456759108678
"Romania","sunlight","day 089",46.9902075862663
"Romania","sunlight","day 090",45.8013400943359
"Romania","sunlight","day 091",44.7362534472519
"Romania","sunlight","day 092",43.9634620135915
"Romania","sunlight","day 093",43.5358952979162
"Romania","sunlight","day 094",42.9328089923212
"Romania","sunlight","day 095",41.6832710619384
"Romania","sunlight","day 096",40.0892723765143
"Romania","sunlight","day 097",38.5761179883415
"Romania","sunlight","day 098",37.2894467752845
"Romania","sunlight","day 099",36.2817999894899
"Romania","sunlight","day 100",35.512994554663
"Romania","sunlight","day 101",34.9269155975148
"Romania","sunlight","day 102",34.4964453852219
"Romania","sunlight","day 103",34.2044628719191
"Romania","sunlight","day 104",34.0448366191073
"Romania","sunlight","day 105",34.0126062771681
"Romania","sunlight","day 106",34.0965062446406
"Romania","sunlight","day 107",34.2753649762831
"Romania","sunlight","day 108",34.5032759200589
"Romania","sunlight","day 109",34.76033695905
"Romania","sunlight","day 110",35.033674400059
"Romania","sunlight","day 111",35.3041941788348
"Romania","sunlight","day 112",35.5545920254543
"Romania","sunlight","day 113",35.78094321836
"Romania","sunlight","day 114",35.985079529762
"Romania","sunlight","day 115",36.1784791585728
"Romania","sunlight","day 116",36.3727141507761
"Romania","sunlight","day 117",36.5700855139365
"Romania","sunlight","day 118",36.768388619334
"Romania","sunlight","day 119",36.9566673315297
"Romania","sunlight","day 120",37.1222729383651
"Romania","sunlight","day 121",37.2545379275216
"Romania","sunlight","day 122",37.3433585972502
"Romania","sunlight","day 123",37.3789052882413
"Romania","sunlight","day 124",37.3526312902242
"Romania","sunlight","day 125",37.2608476466452
"Romania","sunlight","day 126",37.1069876005378
"Romania","sunlight","day 127",36.9181154395677
"Romania","sunlight","day 128",36.7423370446448
"Romania","sunlight","day 129",36.6680753611004
"Romania","sunlight","day 130",36.7180141106628
"Romania","sunlight","day 131",36.8983186633931
"Romania","sunlight","day 132",37.2299540383732
"Romania","sunlight","day 133",37.7298963693186
"Romania","sunlight","day 134",38.3843665994581
"Romania","sunlight","day 135",39.1571798577571
"Romania","sunlight","day 136",39.9532832066131
"Romania","sunlight","day 137",40.6705286317028
"Romania","sunlight","day 138",41.237255878385
"Romania","sunlight","day 139",41.5943756790558
"Romania","sunlight","day 140",41.7025949545769
"Romania","sunlight","day 141",41.527593410405
"Romania","sunlight","day 142",41.0351457019111
"Romania","sunlight","day 143",40.1989386645449
"Romania","sunlight","day 144",39.0242129041559
"Romania","sunlight","day 145",37.5372191781626
"Romania","sunlight","day 146",35.8166950798589
"Romania","sunlight","day 147",33.9455854421946
"Romania","sunlight","day 148",31.9711772208668
"Romania","sunlight","day 149",29.9294532704637
"Romania","sunlight","day 150",27.8468379183918
"Romania","humidity","day 001",45.0612485629913
"Romania","humidity","day 002",44.0315351880254
"Romania","humidity","day 003",43.0515840834452
"Romania","humidity","day 004",42.1740362138144
"Romania","humidity","day 005",41.4465724050599
"Romania","humidity","day 006",40.8950700053413
"Romania","humidity","day 007",40.531354715797
"Romania","humidity","day 008",40.3328491272492
"Romania","humidity","day 009",40.2672756392776
"Romania","humidity","day 010",40.297958996809
"Romania","humidity","day 011",40.389148708632
"Romania","humidity","day 012",40.5131909936364
"Romania","humidity","day 013",40.6429812960103
"Romania","humidity","day 014",40.7455152510337
"Romania","humidity","day 015",40.7934377855142
"Romania","humidity","day 016",40.7878908012796
"Romania","humidity","day 017",40.7331934735959
"Romania","humidity","day 018",40.6178770964628
"Romania","humidity","day 019",40.4272888011024
"Romania","humidity","day 020",40.1498269488931
"Romania","humidity","day 021",39.7808181779965
"Romania","humidity","day 022",39.3402510035525
"Romania","humidity","day 023",38.8459579872856
"Romania","humidity","day 024",38.2955412199998
"Romania","humidity","day 025",37.7305022487064
"Romania","humidity","day 026",37.1979202506822
"Romania","humidity","day 027",36.7149640454005
"Romania","humidity","day 028",36.2905173141122
"Romania","humidity","day 029",35.9302335429821
"Romania","humidity","day 030",35.6344698084932
"Romania","humidity","day 031",35.3856277434871
"Romania","humidity","day 032",35.1645475503646
"Romania","humidity","day 033",34.963779153404
"Romania","humidity","day 034",34.7761665222516
"Romania","humidity","day 035",34.5840200861465
"Romania","humidity","day 036",34.3738975345127
"Romania","humidity","day 037",34.1598791379222
"Romania","humidity","day 038",33.959670440151
"Romania","humidity","day 039",33.7779554966421
"Romania","humidity","day 040",33.6180543149692
"Romania","humidity","day 041",33.4908521995601
"Romania","humidity","day 042",33.410135086984
"Romania","humidity","day 043",33.3937261455229
"Romania","humidity","day 044",33.4554785296495
"Romania","humidity","day 045",33.5898426425399
"Romania","humidity","day 046",33.7883477082394
"Romania","humidity","day 047",34.0387356974059
"Romania","humidity","day 048",34.3115414245434
"Romania","humidity","day 049",34.5739199650532
"Romania","humidity","day 050",34.7967145940779
"Romania","humidity","day 051",34.9541564513346
"Romania","humidity","day 052",35.0303399350943
"Romania","humidity","day 053",35.0109076113736
"Romania","humidity","day 054",34.8778314586161
"Romania","humidity","day 055",34.6087204806967
"Romania","humidity","day 056",34.1674023707865
"Romania","humidity","day 057",33.5177752316796
"Romania","humidity","day 058",32.6378001153639
"Romania","humidity","day 059",31.5167793336452
"Romania","humidity","day 060",30.1753172884077
"Romania","humidity","day 061",28.6745040557786
"Romania","humidity","day 062",27.2060703187797
"Romania","humidity","day 063",25.9444355982095
"Romania","humidity","day 064",24.8641341590802
"Romania","humidity","day 065",23.9059370316446
"Romania","humidity","day 066",23.0706106899774
"Romania","humidity","day 067",22.3557821956253
"Romania","humidity","day 068",21.7537253241779
"Romania","humidity","day 069",21.254648199112
"Romania","humidity","day 070",20.8497310143253
"Romania","humidity","day 071",20.5361078975113
"Romania","humidity","day 072",20.3105511141459
"Romania","humidity","day 073",20.162431547039
"Romania","humidity","day 074",20.0809722200814
"Romania","humidity","day 075",20.0622061041519
"Romania","humidity","day 076",20.1020069384321
