"location","dimension","time","value"
"Spain","Letuces","day 078",27.645001202374
"Spain","Letuces","day 079",26.1401471878172
"Spain","Letuces","day 080",25.0516611040978
"Spain","Letuces","day 081",24.6793471424331
"Spain","Letuces","day 082",25.2192652987113
"Spain","Letuces","day 083",26.3416792078701
"Spain","Letuces","day 084",27.6359155687202
"Spain","Letuces","day 085",28.8933496965157
"Spain","Letuces","day 086",29.9872681331236
"Spain","Letuces","day 087",30.9018573932694
"Spain","Letuces","day 088",31.5939177955818
"Spain","Letuces","day 089",32.0445736136593
"Spain","Letuces","day 090",32.3910302095778
"Spain","Letuces","day 091",32.7884795581051
"Spain","Letuces","day 092",33.3079789962989
"Spain","Letuces","day 093",33.9821406867482
"Spain","Letuces","day 094",34.7739307318783
"Spain","Letuces","day 095",35.630833176718
"Spain","Letuces","day 096",36.5080498968757
"Spain","Letuces","day 097",37.3652193572495
"Spain","Letuces","day 098",38.1720085493178
"Spain","Letuces","day 099",38.905406603207
"Spain","Letuces","day 100",39.5616626770556
"Spain","Letuces","day 101",40.1366719027959
"Spain","Letuces","day 102",40.6056532795232
"Spain","Letuces","day 103",40.9458019760647
"Spain","Letuces","day 104",41.1628939730129
"Spain","Letuces","day 105",41.2679665734725
"Spain","Letuces","day 106",41.2645215588326
"Spain","Letuces","day 107",41.1496581640668
"Spain","Letuces","day 108",40.9074723625019
"Spain","Letuces","day 109",40.5378270706685
"Spain","Letuces","day 110",40.0387231050872
"Spain","Letuces","day 111",39.3804272730493
"Spain","Letuces","day 112",38.5343227399533
"Spain","Letuces","day 113",37.5039921128568
"Spain","Letuces","day 114",36.3152083577153
"Spain","Letuces","day 115",35.0503064344151
"Spain","Letuces","day 116",33.7897847109849
"Spain","Letuces","day 117",32.5502331940932
"Spain","Letuces","day 118",31.3644967840179
"Spain","Letuces","day 119",30.3943483168346
"Spain","Letuces","day 120",29.786382788639
"Spain","Letuces","day 121",29.497555899811
"Spain","Letuces","day 122",29.4432127037035
"Spain","Letuces","day 123",29.5618949612792
"Spain","Letuces","day 124",29.7976700428567
"Spain","Letuces","day 125",30.0935110485688
"Spain","Letuces","day 126",30.393252151597
"Spain","Letuces","day 127",30.6452660875026
"Spain","Letuces","day 128",30.7988601001112
"Spain","Letuces","day 129",30.8167525152719
"Spain","Letuces","day 130",30.7183079718883
"Spain","Letuces","day 131",30.4991688690837
"Spain","Letuces","day 132",30.0032422014772
"Spain","Letuces","day 133",29.0968548894922
"Spain","Letuces","day 134",27.8877489612737
"Spain","Letuces","day 135",26.5680543039489
"Spain","Letuces","day 136",25.4260371328504
"Spain","Letuces","day 137",24.691390811254
"Spain","Letuces","day 138",24.2633809660032
"Spain","Letuces","day 139",23.9783782659703
"Spain","Letuces","day 140",23.7516012845757
"Spain","Letuces","day 141",23.5291674781981
"Spain","Letuces","day 142",23.3019419305019
"Spain","Letuces","day 143",23.0735259985663
"Spain","Letuces","day 144",22.853718505847
"Spain","Letuces","day 145",22.6603895334361
"Spain","Letuces","day 146",22.5374967265982
"Spain","Letuces","day 147",22.5282783168939
"Spain","Letuces","day 148",22.6470073168955
"Spain","Letuces","day 149",22.8883862828758
"Spain","Letuces","day 150",23.1978011648941
"Spain","sunlight","day 001",72.3940671549353
"Spain","sunlight","day 002",72.4429230120418
"Spain","sunlight","day 003",72.4622983812868
"Spain","sunlight","day 004",72.4281902863666
"Spain","sunlight","day 005",72.3206349899811
"Spain","sunlight","day 006",72.1293414214241
"Spain","sunlight","day 007",71.8474693167964
"Spain","sunlight","day 008",71.4723089728297
"Spain","sunlight","day 009",71.0045148102974
"Spain","sunlight","day 010",70.4540671855076
"Spain","sunlight","day 011",69.8339787682159
"Spain","sunlight","day 012",69.1600655464339
"Spain","sunlight","day 013",68.4499214748382
"Spain","sunlight","day 014",67.7254490565082
"Spain","sunlight","day 015",67.0035997307557
"Spain","sunlight","day 016",66.2772121334185
"Spain","sunlight","day 017",65.5369709838458
"Spain","sunlight","day 018",64.7890581389053
"Spain","sunlight","day 019",64.0437078123948
"Spain","sunlight","day 020",63.3118665083135
"Spain","sunlight","day 021",62.6027174558028
"Spain","sunlight","day 022",61.9176784943736
"Spain","sunlight","day 023",61.2509831666424
"Spain","sunlight","day 024",60.5826807510311
"Spain","sunlight","day 025",59.9147277114845
"Spain","sunlight","day 026",59.2576123089767
"Spain","sunlight","day 027",58.6287998575914
"Spain","sunlight","day 028",58.0480556465737
"Spain","sunlight","day 029",57.5373678127061
"Spain","sunlight","day 030",57.1128193063471
"Spain","sunlight","day 031",56.7646494846214
"Spain","sunlight","day 032",56.4747702720716
"Spain","sunlight","day 033",56.2176274561446
"Spain","sunlight","day 034",55.9777647516837
"Spain","sunlight","day 035",55.7875837202118
"Spain","sunlight","day 036",55.688165460863
"Spain","sunlight","day 037",55.7074513765356
"Spain","sunlight","day 038",55.8668211669214
"Spain","sunlight","day 039",56.174547415122
"Spain","sunlight","day 040",56.6366238258979
"Spain","sunlight","day 041",57.2630357072342
"Spain","sunlight","day 042",58.0594359577448
"Spain","sunlight","day 043",59.0101562353321
"Spain","sunlight","day 044",60.0805392557006
"Spain","sunlight","day 045",61.1898599478406
"Spain","sunlight","day 046",62.2780015741882
"Spain","sunlight","day 047",63.2928376988692
"Spain","sunlight","day 048",64.1799361273035
"Spain","sunlight","day 049",64.882619674897
"Spain","sunlight","day 050",65.3375369557049
"Spain","sunlight","day 051",65.4878535111052
"Spain","sunlight","day 052",65.3094767931155
"Spain","sunlight","day 053",64.795962496273
"Spain","sunlight","day 054",63.9787173745544
"Spain","sunlight","day 055",62.8949117272936
"Spain","sunlight","day 056",61.5669189758158
"Spain","sunlight","day 057",60.0281493912018
"Spain","sunlight","day 058",58.3709575215668
"Spain","sunlight","day 059",56.7020657845566
"Spain","sunlight","day 060",55.1267237989065
"Spain","sunlight","day 061",53.7390109017088
"Spain","sunlight","day 062",52.589798102395
"Spain","sunlight","day 063",51.7160948722304
"Spain","sunlight","day 064",51.1426728574774
"Spain","sunlight","day 065",50.9182109376403
"Spain","sunlight","day 066",51.0495358467
"Spain","sunlight","day 067",50.9715653941605
"Spain","sunlight","day 068",50.224664723542
"Spain","sunlight","day 069",49.3698639284006
"Spain","sunlight","day 070",49.0348745429117
"Spain","sunlight","day 071",49.0934689136933
"Spain","sunlight","day 072",49.270850019775
"Spain","sunlight","day 073",49.4518825573901
"Spain","sunlight","day 074",49.5735903725555
"Spain","sunlight","day 075",49.6219721932206
"Spain","sunlight","day 076",49.5965727862936
"Spain","sunlight","day 077",49.5021461925853
"Spain","sunlight","day 078",49.3442828439659
"Spain","sunlight","day 079",49.1267094626401
"Spain","sunlight","day 080",48.8540901971783
"Spain","sunlight","day 081",48.5367026112788
"Spain","sunlight","day 082",48.1838020206519
"Spain","sunlight","day 083",47.7949413339274
"Spain","sunlight","day 084",47.366646685257
"Spain","sunlight","day 085",46.8930395179619
"Spain","sunlight","day 086",46.3724076786426
"Spain","sunlight","day 087",45.8179252546056
"Spain","sunlight","day 088",45.2307976561721
"Spain","sunlight","day 089",44.609126345214
"Spain","sunlight","day 090",43.9553332427781
"Spain","sunlight","day 091",43.2752071254494
"Spain","sunlight","day 092",42.5836837327892
"Spain","sunlight","day 093",41.8943305609804
"Spain","sunlight","day 094",41.2060951697141
"Spain","sunlight","day 095",40.51807884271
"Spain","sunlight","day 096",39.8446176962899
"Spain","sunlight","day 097",39.2013680240177
"Spain","sunlight","day 098",38.5940319958197
"Spain","sunlight","day 099",38.0237406416817
"Spain","sunlight","day 100",37.4832945554637
"Spain","sunlight","day 101",36.9678919194451
"Spain","sunlight","day 102",36.4906517057076
"Spain","sunlight","day 103",36.067021065998
"Spain","sunlight","day 104",35.7038390809193
"Spain","sunlight","day 105",35.4052568860827
"Spain","sunlight","day 106",35.1732819082757
"Spain","sunlight","day 107",35.0143043914669
"Spain","sunlight","day 108",34.9494362895725
"Spain","sunlight","day 109",34.984895230501
"Spain","sunlight","day 110",35.1227084120608
"Spain","sunlight","day 111",35.3679543820552
"Spain","sunlight","day 112",35.7278021044324
"Spain","sunlight","day 113",36.2147308577238
"Spain","sunlight","day 114",36.8409804696156
"Spain","sunlight","day 115",37.6125226498275
"Spain","sunlight","day 116",38.5245538749967
"Spain","sunlight","day 117",39.535437807396
"Spain","sunlight","day 118",40.5662261423442
"Spain","sunlight","day 119",41.425555521708
"Spain","sunlight","day 120",41.9428517262278
"Spain","sunlight","day 121",42.1431121455898
"Spain","sunlight","day 122",42.0930517195378
"Spain","sunlight","day 123",41.8306839790992
"Spain","sunlight","day 124",41.3905098178169
"Spain","sunlight","day 125",40.8216809880128
"Spain","sunlight","day 126",40.1752320394633
"Spain","sunlight","day 127",39.4950778529818
"Spain","sunlight","day 128",38.8238321216811
"Spain","sunlight","day 129",38.1944053633761
"Spain","sunlight","day 130",37.5937144515868
"Spain","sunlight","day 131",37.0353598522859
"Spain","sunlight","day 132",36.6861487750928
"Spain","sunlight","day 133",36.6927729014409
"Spain","sunlight","day 134",36.968255056374
"Spain","sunlight","day 135",37.3476828004055
"Spain","sunlight","day 136",37.5880714923171
"Spain","sunlight","day 137",37.4947624039761
"Spain","sunlight","day 138",37.1444726613207
"Spain","sunlight","day 139",36.6646941325277
"Spain","sunlight","day 140",36.1146418006539
"Spain","sunlight","day 141",35.5406939271817
"Spain","sunlight","day 142",35.0061587724152
"Spain","sunlight","day 143",34.5693287339642
"Spain","sunlight","day 144",34.2515027598396
"Spain","sunlight","day 145",34.0583316538795
"Spain","sunlight","day 146",33.9698670928282
"Spain","sunlight","day 147",33.9577414985
"Spain","sunlight","day 148",33.9855094000829
"Spain","sunlight","day 149",34.0206404799332
"Spain","sunlight","day 150",34.0543429257062
"Spain","humidity","day 001",9.25295738434197
"Spain","humidity","day 002",9.52446988783478
"Spain","humidity","day 003",9.79890829378251
"Spain","humidity","day 004",10.0663471718338
"Spain","humidity","day 005",10.3158910948863
"Spain","humidity","day 006",10.5476900175417
"Spain","humidity","day 007",10.7666153665737
"Spain","humidity","day 008",10.9853790757414
"Spain","humidity","day 009",11.2141284739167
"Spain","humidity","day 010",11.4449119634365
"Spain","humidity","day 011",11.6675724527527
"Spain","humidity","day 012",11.8812298013099
"Spain","humidity","day 013",12.0893551560005
"Spain","humidity","day 014",12.3035478625154
"Spain","humidity","day 015",12.5329568404119
"Spain","humidity","day 016",12.7688011059152
"Spain","humidity","day 017",13.0000707548545
"Spain","humidity","day 018",13.2247701048053
"Spain","humidity","day 019",13.4431815788071
"Spain","humidity","day 020",13.6556858000075
"Spain","humidity","day 021",13.8605418948408
"Spain","humidity","day 022",14.0474248027795
"Spain","humidity","day 023",14.2083034834475
"Spain","humidity","day 024",14.3526959335404
"Spain","humidity","day 025",14.4937152946572
"Spain","humidity","day 026",14.6401021471862
"Spain","humidity","day 027",14.7839517486582
"Spain","humidity","day 028",14.9152616905932
"Spain","humidity","day 029",15.0322842233221
"Spain","humidity","day 030",15.1353361907073
"Spain","humidity","day 031",15.2247381519238
"Spain","humidity","day 032",15.2985515699313
"Spain","humidity","day 033",15.3457978075135
"Spain","humidity","day 034",15.3577221439727
"Spain","humidity","day 035",15.3435056248596
"Spain","humidity","day 036",15.3118616437567
"Spain","humidity","day 037",15.2516972201242
"Spain","humidity","day 038",15.1489138027307
"Spain","humidity","day 039",14.9971969317004
"Spain","humidity","day 040",14.7965155627773
"Spain","humidity","day 041",14.5641882228296
"Spain","humidity","day 042",14.3203324985846
"Spain","humidity","day 043",14.0789126450828
"Spain","humidity","day 044",13.8474555667549
"Spain","humidity","day 045",13.6186234178223
"Spain","humidity","day 046",13.39910461699
"Spain","humidity","day 047",13.1998793017555
"Spain","humidity","day 048",13.0301692026117
"Spain","humidity","day 049",12.8967606533081
"Spain","humidity","day 050",12.7984568076232
"Spain","humidity","day 051",12.736747396883
"Spain","humidity","day 052",12.7318516425741
"Spain","humidity","day 053",12.8066840812595
"Spain","humidity","day 054",12.9762110196475
"Spain","humidity","day 055",13.251204196887
"Spain","humidity","day 056",13.6336053117445
"Spain","humidity","day 057",14.1254437922348
"Spain","humidity","day 058",14.7379300237497
"Spain","humidity","day 059",15.4839787074285
"Spain","humidity","day 060",16.3741408500239
"Spain","humidity","day 061",17.4211550949412
"Spain","humidity","day 062",18.6488743265824
"Spain","humidity","day 063",20.0820892751993
"Spain","humidity","day 064",21.738227813446
"Spain","humidity","day 065",23.5740319363558
"Spain","humidity","day 066",25.3353059216509
"Spain","humidity","day 067",26.8067806261206
"Spain","humidity","day 068",27.7296633238392
"Spain","humidity","day 069",27.5732952157314
"Spain","humidity","day 070",26.0564459777814
"Spain","humidity","day 071",24.1674652593601
"Spain","humidity","day 072",23.0077356139746
"Spain","humidity","day 073",22.8611912382874
"Spain","humidity","day 074",23.7377847032809
"Spain","humidity","day 075",25.3689904340616
"Spain","humidity","day 076",27.4367143137441
"Spain","humidity","day 077",29.7030662033516
"Spain","humidity","day 078",31.9556870835458
"Spain","humidity","day 079",34.0041384356338
"Spain","humidity","day 080",35.6343463907917
"Spain","humidity","day 081",36.5157751790235
"Spain","humidity","day 082",36.4226718081146
"Spain","humidity","day 083",35.6648762981472
"Spain","humidity","day 084",34.6361292053796
"Spain","humidity","day 085",33.5301802184789
"Spain","humidity","day 086",32.455356349697
"Spain","humidity","day 087",31.3953949127578
"Spain","humidity","day 088",30.3670488200271
"Spain","humidity","day 089",29.4029370154758
"Spain","humidity","day 090",28.5307020113378
"Spain","humidity","day 091",27.7736250075936
"Spain","humidity","day 092",27.1425183869508
"Spain","humidity","day 093",26.6443691385398
"Spain","humidity","day 094",26.283331494457
"Spain","humidity","day 095",26.0617204617209
"Spain","humidity","day 096",25.9773269040708
"Spain","humidity","day 097",26.0256675214149
"Spain","humidity","day 098",26.1976865016139
"Spain","humidity","day 099",26.480330018281
"Spain","humidity","day 100",26.8491247000862
"Spain","humidity","day 101",27.279489789344
"Spain","humidity","day 102",27.7578345278924
"Spain","humidity","day 103",28.2704849321982
"Spain","humidity","day 104",28.792444117721
"Spain","humidity","day 105",29.2978716660649
"Spain","humidity","day 106",29.7688759244196
"Spain","humidity","day 107",30.1889444440408
"Spain","humidity","day 108",30.5398675850566
"Spain","humidity","day 109",30.8057667530364
"Spain","humidity","day 110",30.9750991919922
"Spain","humidity","day 111",31.050726466934
"Spain","humidity","day 112",31.0415896330617
"Spain","humidity","day 113",30.9665433853388
"Spain","humidity","day 114",30.846210649746
"Spain","humidity","day 115",30.6983736365698
"Spain","humidity","day 116",30.5430080012643
"Spain","humidity","day 117",30.4117038956487
"Spain","humidity","day 118",30.3355237455649
"Spain","humidity","day 119",30.3318045765819
"Spain","humidity","day 120",30.4127816502405
"Spain","humidity","day 121",30.5840085722401
"Spain","humidity","day 122",30.8507949381488
"Spain","humidity","day 123",31.2241559588509
"Spain","humidity","day 124",31.7131311248944
"Spain","humidity","day 125",32.3131514301675
"Spain","humidity","day 126",33.01689254514
"Spain","humidity","day 127",33.8196173432676
"Spain","humidity","day 128",34.7169624876193
